event_id,bin_id,mc_energy_GeV,n_doms_ic,has_dm_hit,lf_ang_err,piv_lf_ang_err,mpe_std_ang_err,mpe_piv_ang_err,mpe_piv2_ang_err,spe_std_ang_err,spe_piv_ang_err,ll_mc,ll_lf,ll_plf,ll_mpe_std,ll_mpe_piv,ll_mpe_piv2,ll_spe_std,ll_spe_piv,dp_lf_m,dp_mpe_m
2046,2,2041.307175494309,104,1,6.266945567462439,2.2700922302515054,0.9410056226865507,0.9419487231473654,0.9419487231473654,1.1873229202136277,1.187685218915523,,,-6.019094101801787,-6.143686955141382,-6.143792483691593,-6.143792483691593,-6.028487130815227,-6.028584461677228,37.1702869134581,3.890231677145701
2047,2,1967.9999079022425,128,1,0.7119539444883389,0.45823458736921197,0.7114491710559918,0.06811438999146091,0.06811438999146091,0.15886504741731353,0.15974311509644779,,,-6.019094101801787,-6.280567563533008,-6.272170748843081,-6.272170748843081,-6.1727897831666185,-6.171684828729044,17.94630759311295,0.7108315689230496
2048,2,3691.895102363644,298,1,3.5121793972264532,1.5130541052528779,0.268648996341566,0.26816341765564594,0.26816341765564594,0.6919493564812423,0.6895149145414009,,,-6.019094101801787,-6.328053315385556,-6.327925684078701,-6.327925684078701,-6.434984946421922,-6.437367562838091,27.94279901108655,1.170983329876762
2049,2,2487.7962432912154,83,1,3.284488559903846,1.4440879335572103,0.595803726739803,0.5948833720716136,0.5948833720716136,0.9720913143812596,0.9722127063449886,,,-6.019094101801787,-6.11362560452893,-6.113594555879785,-6.113594555879785,-6.171340313638403,-6.170978304411684,23.344387757093653,4.076649015581239
2050,2,4817.538046140739,227,1,2.3179038578376194,0.2748041058644642,0.37016275589167985,0.3708621432816378,0.3708621432816378,0.21717516332238437,0.21840940744608012,,,-6.019094101801787,-6.181350057958445,-6.18135302974341,-6.18135302974341,-6.359357772096239,-6.359653563800553,22.693987213939888,2.76771494630024
2051,2,2343.254678682842,23,1,66.40974113555403,87.99763305618445,68.98535156104634,88.64907551381717,88.64907551381717,58.23800874661482,58.39751603836832,,,-6.019094101801787,,-6.019143953534811,-6.019143953534811,,-10.955941211952537,36.94170458510374,138.06815549759878
2052,2,2956.4347676723983,127,1,8.10053649813898,3.7847230132044882,0.10834038226515805,0.10852776678537872,0.10852776678537872,0.7248702970037103,0.7260756100645768,,,-6.019094101801787,-6.372425137450012,-6.372414254242154,-6.372414254242154,-6.293066820594768,-6.2923962435237435,47.66286550647002,0.1795508913599678
2053,2,5739.834412410891,157,1,0.6007253942522978,0.2651359936915241,0.11310967422346238,0.11442553112500188,0.11442553112500188,0.21572460632451654,0.21657182338003947,,-36.66882736819043,-6.019094101801787,-6.224304818751286,-6.223014355137542,-6.223014355137542,-6.534632300716818,-6.534717771974608,11.46635290980532,2.0758582552961062
2054,2,2538.991363797904,215,1,3.650902664516114,0.8293911270690497,0.14592813389038561,0.14585186695624944,0.14585186695624944,0.28239247267156165,0.2797494037277548,,,-6.019094101801787,-6.21684216393098,-6.216998636216337,-6.216998636216337,-6.364702767442154,-6.367093895788558,35.01319190485468,1.954271213185157
2055,2,3903.2653866030946,74,1,1.6001608236866114,1.3128442546288235,0.5475986710046452,0.5450138847419245,0.5450138847419245,0.9913921889806527,1.001482485457719,,-40.5699885523486,-6.019094101801787,-6.0750170430806625,-6.075087407227695,-6.075087407227695,-6.029263098199074,-6.028673525599894,2.969266179047934,5.323405342120485
2056,2,2555.160695708894,207,1,3.201068354651477,1.2152134824175898,0.08377457414088824,0.8421154341772545,0.8421154341772545,0.14792989506174967,0.14881531023486105,,,-6.019094101801787,-6.287309086694123,-6.275544042883002,-6.275544042883002,-6.351139427738289,-6.349848288301004,32.55631431514089,1.0044682552955129
2057,2,2850.06402385806,29,1,13.27338597370756,5.619525224759328,1.8555438396111794,2.1263689489668187,2.1263689489668187,2.2920123876511433,2.3940285957109375,,,-6.019094101801787,-6.031192266355093,-6.033156781070522,-6.033156781070522,-6.0202345049921115,-6.022132946635359,61.958903502034495,6.450873126421881
2058,2,2853.1616690104333,366,1,1.0748223003366166,1.3077800530721608,0.4804122825945274,0.47996834860386084,0.47996834860386084,0.10484612127351398,0.10432310558750392,,-6.026714291793078,-6.019094101801787,-6.102984978586168,-6.1029058915976755,-6.1029058915976755,-6.374786984330027,-6.375573873235126,1.542914985162792,4.3161634855065305
2059,2,2603.2187851461367,74,1,12.264090062758795,3.9986400756171543,0.9252020201357736,0.7263304364337432,0.7263304364337432,5.0072752530895315,5.004073484232489,,,-6.019094101801787,-6.045502718697842,-6.078119547427898,-6.078119547427898,,-6.042781467731153,49.14527446580636,9.876430447817174
2060,2,1667.3520681359025,177,1,2.1386694714613936,0.5790915686023067,0.17442438613242092,0.17294116343037136,0.17294116343037136,0.1673412635543489,0.1695244022132652,,,-6.019094101801787,-6.3812570150282255,-6.38129957686335,-6.38129957686335,-6.607007297420118,-6.607174045726865,22.52180349423683,0.1283323200423487
2061,2,3947.668497036347,103,1,0.8982819849221175,0.12515375437337278,0.08423844226541205,0.08427166008780433,0.08427166008780433,0.4637884134887857,0.4630117972013589,,-23.236275939095094,-6.019094101801787,-6.175241202846024,-6.175911789428407,-6.175911789428407,-6.217319211628116,-6.218373019754555,14.403392432613073,1.6551529840072088
2062,2,4282.281018087881,206,1,4.669986203700037,2.478511196581908,0.39636162640880734,0.39668740704502414,0.39668740704502414,0.4625045453990501,0.4656266550630022,,,-6.019094101801787,-6.335019408564272,-6.334969066135016,-6.334969066135016,-6.383403856526146,-6.38360329598757,35.2633504989144,0.7836179739445144
2063,2,3686.119579829059,17,1,48.93241681778855,46.1090783399281,,53.203992124277036,,47.69471022105908,33.43132479739961,,,-6.019094101801787,,-12.090574871104238,,,-30.85731861554092,49.19249809408434,
2064,2,2074.4506262962086,133,1,5.486092375473694,3.062843710096768,0.7057375925513185,0.36151093215533303,0.36151093215533303,0.36904024299529253,0.36956307199607136,,,-6.019094101801787,-6.030455094403331,-6.316441296280707,-6.316441296280707,-6.274655328619611,-6.273992157272612,39.80155309497941,9.057460269833518
2065,2,2814.2101077980137,25,1,77.04484814542107,84.12940224616663,61.07055086273321,30.530399197889402,30.530399197889402,51.49706028067164,4.031641384103472,,,-6.019094101801787,,-54.160122052874875,-54.160122052874875,,-52.33455963955797,44.06870831718507,186.37807209352766
2066,2,2992.052724332038,492,1,3.987597645528671,0.45472255748437423,0.43501819106661255,0.10619527646548842,0.10619527646548842,0.39162241928025204,0.39098113822130554,,,-6.019094101801787,-6.206568696123344,-6.234665536796898,-6.234665536796898,-6.591744279796989,-6.5916301218202715,16.332343789326032,1.6043008068057965
2067,2,3154.9631748972265,10,1,64.25740350790912,72.07486105698786,87.24279967338306,34.86001788039236,34.86001788039236,76.4043998627612,80.42831457519677,,,-6.019094101801787,,-6.355034663242135,-6.355034663242135,,-6.021841342970982,20.258143812107136,43.587102941719515
2068,2,1942.2195870314795,191,1,4.7852270870431965,0.8474222379162839,0.5517632604140866,0.5528784337051523,0.5528784337051523,0.3218864800307091,0.3220934655972282,,,-6.019094101801787,-6.282320724514699,-6.281954938591349,-6.281954938591349,-6.627141184952929,-6.628018941192897,35.41086674607538,1.1106814480671767
2069,2,2365.6145185269534,47,1,10.28698041514155,4.582138024417038,0.22593705577242199,0.22506336769466245,0.22506336769466245,2.533408923372954,2.5203704606824795,,,-6.019094101801787,-6.256217448293545,-6.256148221167614,-6.256148221167614,-6.043868262964985,-6.045167914645425,41.93813952631945,2.5748522592404353
2070,2,1657.2854575746348,177,1,5.337408742804304,2.20012326654548,0.19535569405477377,0.19487433777284927,0.19487433777284927,0.3617665756071159,0.3586152355759301,,,-6.019094101801787,-6.350039542934705,-6.350372975550985,-6.350372975550985,-6.436101886681681,-6.436848229642967,38.02267313129834,1.0651907133952652
2071,2,3624.204425143798,18,1,80.31849445084508,88.87572168537116,86.41557521273887,86.37492692765117,86.37492692765117,88.59642442856376,88.63407308749859,,,-6.019094101801787,,-6.664481331666827,-6.664481331666827,,-6.343266579554771,29.738083995450328,50.211797035651124
2072,2,3311.5613141775593,257,1,4.862435692488902,0.961399097781009,1.4993498655369393,0.08538899883936675,0.08538899883936675,1.802032730525635,0.8324918576950403,,,-6.019094101801787,-6.21246390397274,-6.267126747391501,-6.267126747391501,-6.070983384842595,-6.10941326342961,47.30643360855475,1.5527894560623017
2073,2,2896.1121022955663,9,1,67.46048957874761,77.91792398689502,37.29440526325069,74.02479325090327,74.02479325090327,,17.85678647488224,,,-6.019094101801787,,-6.842844838376143,-6.842844838376143,,-6.037452854568493,23.67855466289402,110.55536404123102
2074,2,3459.630106246226,179,1,10.66881655361504,4.336950169595389,0.8626986541769299,0.8646379665505248,0.8646379665505248,0.5740085686393126,0.5738452261494967,,,-6.019094101801787,-6.166077396585561,-6.1654961723460495,-6.1654961723460495,-6.4758122520958725,-6.4769329213009055,55.53686170743385,3.87020821985941
2075,2,1853.7830497227835,25,1,48.15869719358542,52.163725957268895,1.88922671076032,41.83200257834891,41.83200257834891,2.5622429688899833,44.54515230064182,,,-6.019094101801787,-6.026407746718669,-17.57386254012556,-17.57386254012556,-6.022472776645034,-64.84017136104683,103.39796633858117,4.933729896565561
2076,2,2960.3821386666878,160,1,4.687956379643566,1.125465685632217,0.29162965360599225,0.2920834644165106,0.2920834644165106,0.34236260638647986,0.3431500524581953,,,-6.019094101801787,-6.333192732982848,-6.333163660653922,-6.333163660653922,-6.705245027271088,-6.705220651093049,48.85115658620376,1.2677675076880652
2077,2,3118.612102755809,27,1,87.32194054186735,21.25972727469024,27.33412610281393,0.8052932269919255,13.161362275886692,,4.130233975955004,,,-6.019094101801787,,-6.04294616595183,-23.19549237948938,,-6.088624254692243,98.43095819699865,296.9309844146125
2078,2,2577.802715107906,146,1,12.127992783601872,9.340936348747935,0.415505731814133,4.331562273390464,4.331562273390464,0.362329196083946,0.363765754971072,,,-6.019094101801787,-6.305105776303396,-6.343494535933359,-6.343494535933359,-6.487155858433292,-6.486145414572981,47.385234008547144,1.029623839774313
2079,2,3992.2702481816073,99,1,1.6701467827543577,0.4335928264536532,0.1765443668063952,0.17597002100856735,0.17597002100856735,0.7987132812702513,0.7991163559907931,,,-6.019094101801787,-6.147717609970805,-6.147333888368048,-6.147333888368048,-6.142801844013216,-6.1419417002760985,19.834211323989717,2.6684702601545514
2080,2,3837.457703876998,243,1,30.139456233108717,35.62458391921126,4.107787439286412,5.145723888828315,5.145723888828315,1.1470006822627503,2.050080638468183,,,-6.019094101801787,,-9.406540039758939,-9.406540039758939,-6.340103487081968,-6.028634191337921,112.93517793322546,117.903343660063
2081,2,4731.652992989377,28,1,43.292827423228935,54.750207061095665,14.599997956299243,14.634504617831348,14.634504617831348,17.524003375997566,17.486196707692322,,,-6.019094101801787,-6.067232872930743,-6.067571738399615,-6.067571738399615,-6.049208602215354,-6.049257143385536,37.7171354977678,10.658610419742823
2082,2,5788.118216204947,336,1,1.5447720297221026,1.8770745401618576,0.25288101390288403,0.25240503807861286,0.25240503807861286,0.4688174040115769,0.46846825793002494,,-21.022409857861263,-6.019094101801787,-6.303212515987009,-6.303473835482496,-6.303473835482496,-6.44198047391481,-6.442437656719024,7.167001071677861,1.2582900970951942
2083,2,2674.129060419562,29,1,86.64153283343572,81.22273261634135,,45.76977495639223,,64.6241922549349,61.20358934329551,,,-6.019094101801787,,-6.02038026499514,,,-14.294580845248205,29.915937993914504,
2084,2,2868.371485044281,187,1,5.580484469187931,2.457503344032774,0.7008002607958903,0.09860561833175928,0.09860561833175928,0.7446368751522963,0.7429440145160113,,,-6.019094101801787,-6.296238799020112,-6.272831724618408,-6.272831724618408,-6.320214881306166,-6.321012559945732,45.003661652694966,0.6583763355536858
2085,2,5647.632765985122,17,1,65.78854122945347,74.29687060870765,66.10170171593134,46.28088698503697,46.28088698503697,56.880533653818254,51.97521117246424,,,-6.019094101801787,,-7.210703062084352,-7.210703062084352,,-15.516972839252672,34.911588360909704,102.98775658681956
2086,2,3085.4298287206284,159,1,6.474117858935369,3.3466293719332643,0.3309844194551149,1.2498094775636897,1.2498094775636897,0.7403392632316569,0.7427937832124835,,,-6.019094101801787,-6.3107268994989365,-6.227638632617481,-6.227638632617481,-6.326233419963759,-6.32640889606194,42.82528496681617,1.3055902802412747
2087,2,1918.8528848888875,122,1,5.8539901807071715,1.7610509123749096,1.47181028450541,0.15788831222452124,0.15788831222452124,0.4520331071769719,0.4535249248296812,,,-6.019094101801787,,-6.269523724788092,-6.269523724788092,-6.312960619495483,-6.311793914121771,40.05346821113104,19.399352110351963
2088,2,2964.6378224635646,210,1,2.8336624101195516,1.2605119654952595,0.2657121241208609,0.265703006179861,0.265703006179861,0.35328551886752807,0.35416182720378536,,,-6.019094101801787,-6.197121027112234,-6.196761709897808,-6.196761709897808,-6.293926050895291,-6.293507071518061,26.077740564334096,2.0755251416605898
2089,2,4793.422163019574,17,1,70.89507059371608,73.45995286099618,58.57844199239634,64.40028560085615,64.40028560085615,59.792825376851795,63.66655447762294,,-33.02768988746852,-6.019094101801787,,-6.135448523034272,-6.135448523034272,,-7.950620119467345,12.366166989235822,36.43595647802841
2090,2,2997.7088567059754,141,1,5.51906973266351,2.7692380045735288,0.5429891324546686,0.5425798480635794,0.5425798480635794,0.2982689773294091,0.29947793279383655,,,-6.019094101801787,-6.266066345223457,-6.26625759025906,-6.26625759025906,-6.29974655922064,-6.296744546532616,35.823341661183676,1.499949085064661
2091,2,1642.4425838559857,92,1,2.2686366323563005,0.4407108568446018,0.0953345552824184,0.0953961769147552,0.0953961769147552,0.31961620972169674,0.31988536862216455,,,-6.019094101801787,-6.248559876346844,-6.248379704244985,-6.248379704244985,-6.227115513633606,-6.228182670682924,23.141113639394767,1.6523154284799755
2092,2,2118.84455892461,277,1,3.4738580852646153,0.38387309600776653,0.07535442523796933,0.0757725368763212,0.0757725368763212,0.21410791716812402,0.21486723479977804,,,-6.019094101801787,-6.309714787202175,-6.308761669490794,-6.308761669490794,-6.480554208428065,-6.480604497012726,35.245702556709155,0.7562580388300963
2093,2,1720.2782538714473,28,1,69.94615251773354,58.728455263150565,83.72425229761105,41.62967886314433,41.62967886314433,52.01144025373738,52.129217146295254,,,-6.019094101801787,,-77.13307954091421,-77.13307954091421,,-51.4534168945431,89.40756793223314,129.84257981852647
2094,2,2714.735829899922,126,1,8.523932278099583,3.565409724964281,0.2852606031398639,0.29442062390461954,0.29442062390461954,0.43823803877999595,0.4359056696237945,,,-6.019094101801787,-6.248792534159405,-6.343585790814499,-6.343585790814499,-6.344355693049192,-6.343893697634633,41.57720774578794,1.351296733279973
2095,2,3439.040353161798,24,1,74.17305958604369,64.42364510363457,56.62284852883626,7.762234911952599,7.762234911952599,68.05660609592377,68.09903210695178,,,-6.019094101801787,,-6.029400537492131,-6.029400537492131,,-8.451320358824587,32.41071447418592,126.31012804551847
2096,2,2515.9583997347345,235,1,1.6213473375107532,0.7020354729583781,0.5319912539414939,0.5310606070100259,0.5310606070100259,0.17334573371894083,0.17291117958924473,,-22.993478907499004,-6.019094101801787,-6.225591416688845,-6.2256685952587585,-6.2256685952587585,-6.64003409427188,-6.639997185209975,9.681639373249396,2.3719040452353166
2097,2,5716.324592016014,40,1,3.025527821353783,6.691440979962074,2.292898677261836,2.3402251935091494,2.3402251935091494,7.572366978689401,7.4521185655251845,,,-6.019094101801787,-6.098485043616421,-6.099743867994458,-6.099743867994458,-6.159710259635865,-6.1477052279716755,39.36884126812852,2.160063736103988
2098,2,1901.104768695079,255,1,3.701952345266355,1.8994783711744236,0.23205109604538388,0.23060080295936472,0.23060080295936472,0.3212030858876283,0.32189343345474275,,,-6.019094101801787,-6.232304193503377,-6.2328074901940065,-6.2328074901940065,-6.393926507905779,-6.392667597066686,31.62765622289382,1.7523558700274748
2099,2,3860.3272002217923,19,1,50.9551695284619,48.491417226819536,85.81935871469237,85.82688587656833,85.82688587656833,48.30015988145298,48.21660827704939,,-18.786005597741312,-6.019094101801787,,-7.219211401487531,-7.219211401487531,,-22.54976291462272,7.137733413120301,92.72755223167397
